file_name,bbox,image_id,race,age,emotion,gender,skintone,masked
103468042.jpg,"[728, 358, 620, 843]",20,Mongoloid,40-50s,Happiness,Female,light,unmasked
69921679.jpg,"[332, 493, 693, 763]",1008,Mongoloid,40-50s,Happiness,Male,light,unmasked
image_7680.jpg,"[224, 208, 515, 694]",2097,Mongoloid,Baby,Happiness,Male,light,unmasked
image_7870.jpg,"[249, 251, 533, 626]",2107,Mongoloid,Baby,Happiness,Female,light,unmasked
68870723.jpg,"[933, 448, 222, 311]",967,Mongoloid,Kid,Happiness,Female,light,unmasked
79491615.jpg,"[1160, 146, 251, 256]",1327,Negroid,20-30s,Neutral,Female,mid-light,unmasked
63302167.jpg,"[672, 251, 461, 539]",779,Mongoloid,20-30s,Happiness,Female,light,unmasked
67372177.jpg,"[1486, 9, 232, 327]",913,Negroid,Senior,Neutral,Male,mid-dark,unmasked
40958980.jpg,"[414, 208, 267, 352]",291,Mongoloid,40-50s,Happiness,Male,light,unmasked
62411294.jpg,"[945, 130, 569, 845]",748,Mongoloid,Kid,Happiness,Male,light,unmasked
image_5242.jpg,"[205, 181, 545, 707]",1980,Mongoloid,Baby,Happiness,Male,light,unmasked
52984813.jpg,"[624, 172, 357, 503]",531,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_6039.jpg,"[165, 173, 569, 766]",2019,Mongoloid,40-50s,Neutral,Female,light,unmasked
86904305.jpg,"[703, 358, 560, 686]",1580,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
image_2505.jpg,"[275, 227, 527, 666]",1845,Mongoloid,Kid,Happiness,Female,light,unmasked
70591861.jpg,"[1337, 276, 312, 387]",1035,Caucasian,Kid,Neutral,Female,mid-light,unmasked
image_94.jpg,"[258, 226, 544, 690]",2163,Negroid,40-50s,Neutral,Male,mid-dark,unmasked
25558882.jpg,"[928, 178, 270, 374]",162,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
80129954.jpg,"[249, 123, 300, 421]",1341,Mongoloid,20-30s,Happiness,Female,light,unmasked
43001729.jpg,"[463, 919, 197, 264]",338,Mongoloid,40-50s,Happiness,Male,light,unmasked
64713004.jpg,"[351, 250, 712, 828]",846,Mongoloid,Teenager,Happiness,Female,light,unmasked
64419591.jpg,"[995, 350, 291, 335]",834,Mongoloid,Kid,Happiness,Female,light,unmasked
75803173.jpg,"[1132, 308, 257, 353]",1204,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
43150228.jpg,"[754, 209, 183, 250]",343,Mongoloid,40-50s,Happiness,Male,light,unmasked
image_8799.jpg,"[194, 150, 594, 826]",2151,Mongoloid,40-50s,Happiness,Male,light,unmasked
58586397.jpg,"[554, 589, 155, 202]",625,Negroid,Senior,Neutral,Female,mid-light,unmasked
88251085.jpg,"[731, 339, 219, 276]",1618,Mongoloid,20-30s,Happiness,Female,light,unmasked
85494618.jpg,"[826, 377, 231, 293]",1536,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
6498767.jpg,"[1188, 235, 397, 504]",855,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_5450.jpg,"[240, 167, 583, 803]",1990,Mongoloid,40-50s,Neutral,Female,mid-light,unmasked
64308016.jpg,"[1090, 412, 232, 330]",829,Mongoloid,40-50s,Happiness,Female,light,unmasked
81466780.jpg,"[1526, 147, 243, 297]",1398,Mongoloid,20-30s,Happiness,Female,light,unmasked
88203884.jpg,"[419, 193, 226, 304]",1616,Mongoloid,20-30s,Neutral,Male,light,unmasked
45854347.jpg,"[1448, 356, 286, 435]",390,Mongoloid,Baby,Happiness,Female,light,unmasked
39221910.jpg,"[1101, 246, 368, 485]",254,Mongoloid,Kid,Happiness,Female,light,unmasked
66603283.jpg,"[609, 202, 216, 332]",896,Mongoloid,Kid,Happiness,Female,light,unmasked
57758361.jpg,"[1170, 293, 153, 175]",614,Mongoloid,20-30s,Happiness,Female,light,unmasked
69434560.jpg,"[358, 325, 393, 537]",994,Mongoloid,20-30s,Happiness,Male,light,unmasked
1726914.jpg,"[574, 442, 365, 426]",113,Mongoloid,20-30s,Happiness,Female,light,unmasked
63659753.jpg,"[716, 345, 215, 313]",800,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
19827496.jpg,"[889, 223, 206, 253]",134,Mongoloid,Teenager,Happiness,Male,light,unmasked
86886500.jpg,"[756, 741, 160, 226]",1578,Mongoloid,Senior,Neutral,Male,mid-light,unmasked
45717840.jpg,"[656, 348, 274, 461]",388,Mongoloid,Kid,Happiness,Female,light,unmasked
62257139.jpg,"[1008, 302, 354, 500]",743,Mongoloid,Kid,Happiness,Female,light,unmasked
50469148.jpg,"[1024, 615, 303, 381]",514,Mongoloid,Kid,Happiness,Female,light,unmasked
60178055.jpg,"[426, 761, 276, 408]",667,Mongoloid,Senior,Neutral,Male,mid-light,unmasked
image_3960.jpg,"[221, 170, 578, 792]",1922,Mongoloid,Kid,Happiness,Male,light,unmasked
80327137.jpg,"[972, 352, 225, 248]",1347,Caucasian,Kid,Neutral,Female,mid-light,unmasked
56701303.jpg,"[259, 373, 716, 959]",593,Negroid,Senior,Neutral,Male,mid-light,unmasked
87781985.jpg,"[877, 392, 354, 365]",1606,Mongoloid,Kid,Happiness,Female,light,unmasked
77578484.jpg,"[1190, 196, 280, 376]",1282,Mongoloid,Senior,Neutral,Male,mid-light,unmasked
11910632.jpg,"[578, 347, 381, 486]",56,Mongoloid,Senior,Happiness,Female,light,unmasked
image_5108.jpg,"[197, 181, 556, 765]",1972,Mongoloid,20-30s,Happiness,Male,light,unmasked
84272628.jpg,"[663, 169, 238, 314]",1493,Mongoloid,Senior,Neutral,Female,mid-light,unmasked
95324449.jpg,"[602, 348, 261, 369]",1715,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
49486011.jpg,"[908, 328, 204, 298]",491,Mongoloid,20-30s,Happiness,Female,light,unmasked
95821485.jpg,"[876, 292, 678, 831]",1717,Mongoloid,Kid,Neutral,Female,light,unmasked
67731497.jpg,"[651, 293, 140, 198]",923,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_9915.jpg,"[210, 171, 574, 787]",2182,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_2840.jpg,"[253, 232, 524, 652]",1866,Mongoloid,Kid,Neutral,Female,light,unmasked
62801977.jpg,"[1346, 264, 211, 215]",767,Mongoloid,Senior,Happiness,Female,light,unmasked
80275315.jpg,"[857, 711, 154, 219]",1343,Mongoloid,Kid,Happiness,Male,light,unmasked
97859390.jpg,"[791, 190, 444, 610]",1732,Mongoloid,Kid,Happiness,Female,light,unmasked
75095425.jpg,"[1007, 207, 282, 375]",1180,Mongoloid,Baby,Happiness,Male,light,unmasked
47219004.jpg,"[648, 392, 292, 363]",432,Mongoloid,Teenager,Neutral,Female,light,unmasked
73975034.jpg,"[1139, 504, 196, 254]",1145,Mongoloid,Kid,Happiness,Female,light,unmasked
83342956.jpg,"[684, 520, 197, 237]",1471,Mongoloid,Senior,Happiness,Male,light,unmasked
87962009.jpg,"[900, 409, 239, 285]",1611,Mongoloid,Kid,Neutral,Male,mid-light,unmasked
12915596.jpg,"[1071, 213, 221, 275]",79,Mongoloid,Kid,Happiness,Male,light,unmasked
54391360.jpg,"[680, 204, 217, 311]",543,Mongoloid,20-30s,Happiness,Female,light,unmasked
75095424.jpg,"[949, 257, 268, 348]",1179,Mongoloid,Baby,Happiness,Female,light,unmasked
30527173.jpg,"[605, 414, 264, 345]",187,Mongoloid,20-30s,Happiness,Female,light,unmasked
46664657.jpg,"[597, 161, 264, 364]",411,Mongoloid,40-50s,Neutral,Female,mid-light,unmasked
image_3587.jpg,"[161, 167, 568, 755]",1906,Mongoloid,40-50s,Sadness,Female,light,unmasked
70329387.jpg,"[372, 195, 360, 435]",1024,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_5848.jpg,"[284, 205, 528, 693]",2008,Mongoloid,Kid,Happiness,Female,light,unmasked
84662801.jpg,"[904, 310, 217, 221]",1509,Negroid,Kid,Neutral,Female,mid-light,unmasked
46860799.jpg,"[1109, 137, 327, 445]",419,Mongoloid,Baby,Happiness,Female,light,unmasked
image_5109.jpg,"[249, 165, 570, 772]",1973,Mongoloid,Teenager,Happiness,Female,light,unmasked
63790778.jpg,"[1296, 268, 425, 550]",810,Mongoloid,Kid,Neutral,Female,light,unmasked
48410367.jpg,"[769, 627, 223, 301]",464,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_3236.jpg,"[255, 163, 570, 778]",1889,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
104047421.jpg,"[720, 137, 334, 449]",23,Negroid,40-50s,Happiness,Male,dark,unmasked
12250368.jpg,"[660, 324, 492, 658]",64,Mongoloid,20-30s,Happiness,Female,light,unmasked
71068274.jpg,"[1041, 386, 496, 550]",1057,Mongoloid,Baby,Happiness,Male,light,unmasked
91325074.jpg,"[1198, 283, 330, 506]",1653,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
46808800.jpg,"[588, 175, 554, 736]",416,Mongoloid,Kid,Fear,Male,light,unmasked
92416389.jpg,"[750, 481, 582, 358]",1673,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
75050234.jpg,"[1061, 385, 292, 333]",1175,Mongoloid,Senior,Happiness,Female,light,unmasked
36617812.jpg,"[1372, 224, 266, 347]",229,Mongoloid,20-30s,Happiness,Female,light,unmasked
88222136.jpg,"[685, 506, 125, 146]",1617,Mongoloid,Teenager,Happiness,Female,light,unmasked
68282986.jpg,"[792, 265, 226, 299]",946,Mongoloid,Teenager,Happiness,Female,light,unmasked
72348316.jpg,"[772, 337, 276, 347]",1090,Caucasian,Kid,Neutral,Female,mid-light,unmasked
9524973.jpg,"[552, 131, 605, 652]",1714,Mongoloid,Kid,Happiness,Male,light,unmasked
64658400.jpg,"[689, 382, 186, 237]",840,Mongoloid,40-50s,Disgust,Female,light,unmasked
83201476.jpg,"[830, 0, 132, 185]",1464,Mongoloid,Kid,Happiness,Male,light,unmasked
8746240.jpg,"[429, 321, 314, 421]",1597,Mongoloid,Senior,Neutral,Female,mid-light,unmasked
62434613.jpg,"[1262, 184, 187, 276]",753,Mongoloid,40-50s,Happiness,Female,light,unmasked
48122452.jpg,"[430, 368, 336, 452]",453,Mongoloid,Baby,Happiness,Female,light,unmasked
41572599.jpg,"[855, 270, 235, 320]",299,Mongoloid,Teenager,Happiness,Female,light,unmasked
76208560.jpg,"[628, 329, 250, 274]",1228,Mongoloid,Baby,Neutral,Male,mid-light,unmasked
13445824.jpg,"[622, 289, 303, 387]",86,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_6945.jpg,"[213, 177, 555, 774]",2062,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
54886390.jpg,"[1462, 285, 175, 237]",560,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
18103102.jpg,"[752, 340, 311, 379]",119,Mongoloid,Teenager,Happiness,Female,light,unmasked
90116840.jpg,"[704, 86, 547, 638]",1640,Mongoloid,Baby,Happiness,Female,light,unmasked
8048630.jpg,"[841, 281, 242, 337]",1359,Mongoloid,40-50s,Happiness,Male,light,unmasked
92831234.jpg,"[919, 241, 279, 368]",1680,Mongoloid,Baby,Happiness,Male,light,unmasked
image_6776.jpg,"[208, 222, 531, 677]",2054,Mongoloid,Kid,Happiness,Male,light,unmasked
76258223.jpg,"[859, 1121, 166, 229]",1231,Mongoloid,40-50s,Happiness,Female,light,unmasked
image_1757.jpg,"[218, 162, 599, 823]",1797,Mongoloid,Senior,Happiness,Female,light,unmasked
85109526.jpg,"[622, 269, 202, 253]",1529,Mongoloid,Senior,Neutral,Female,light,unmasked
50156947.jpg,"[1145, 235, 200, 240]",508,Mongoloid,40-50s,Neutral,Female,mid-light,unmasked
image_1025.jpg,"[253, 195, 558, 722]",1753,Mongoloid,Kid,Neutral,Female,light,unmasked
image_107.jpg,"[255, 198, 540, 703]",1764,Mongoloid,Baby,Happiness,Female,light,unmasked
image_2909.jpg,"[267, 169, 585, 791]",1868,Mongoloid,40-50s,Neutral,Male,light,unmasked
54614957.jpg,"[821, 178, 385, 545]",551,Mongoloid,20-30s,Happiness,Female,light,unmasked
12564686.jpg,"[448, 360, 248, 337]",67,Mongoloid,20-30s,Happiness,Male,light,unmasked
73333937.jpg,"[1044, 305, 332, 406]",1122,Mongoloid,Kid,Happiness,Female,light,unmasked
56386887.jpg,"[661, 296, 549, 754]",589,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_649.jpg,"[233, 207, 545, 716]",2040,Mongoloid,Kid,Neutral,Male,light,unmasked
image_3395.jpg,"[236, 173, 573, 789]",1893,Mongoloid,Teenager,Neutral,Male,mid-light,unmasked
image_9135.jpg,"[301, 185, 610, 797]",2157,Mongoloid,20-30s,Happiness,Female,light,unmasked
42556235.jpg,"[798, 406, 168, 179]",329,Negroid,Kid,Neutral,Female,mid-light,unmasked
73548847.jpg,"[597, 505, 228, 286]",1133,Mongoloid,Kid,Happiness,Female,light,unmasked
85545097.jpg,"[1206, 94, 231, 293]",1541,Caucasian,Senior,Neutral,Female,mid-light,unmasked
image_8559.jpg,"[218, 179, 564, 725]",2140,Mongoloid,Kid,Neutral,Male,mid-light,unmasked
34702737.jpg,"[864, 229, 250, 356]",222,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_2074.jpg,"[218, 235, 546, 690]",1815,Mongoloid,Teenager,Happiness,Male,light,unmasked
63373760.jpg,"[698, 612, 196, 258]",784,Mongoloid,20-30s,Happiness,Female,light,unmasked
39960231.jpg,"[955, 485, 148, 199]",276,Mongoloid,Teenager,Happiness,Female,light,unmasked
85924962.jpg,"[413, 533, 275, 341]",1550,Negroid,Kid,Happiness,Female,mid-dark,unmasked
image_3426.jpg,"[243, 267, 500, 592]",1895,Negroid,Kid,Neutral,Male,mid-dark,unmasked
image_3340.jpg,"[235, 260, 562, 707]",1891,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
67241227.jpg,"[1009, 186, 398, 491]",908,Mongoloid,Kid,Neutral,Male,mid-light,unmasked
94578469.jpg,"[888, 488, 183, 241]",1703,Mongoloid,Teenager,Happiness,Female,light,unmasked
78992440.jpg,"[977, 380, 430, 394]",1314,Caucasian,Baby,Surprise,Female,light,unmasked
59309272.jpg,"[1282, 128, 158, 216]",643,Mongoloid,Teenager,Happiness,Female,light,unmasked
69905055.jpg,"[553, 150, 241, 333]",1004,Negroid,40-50s,Neutral,Male,mid-light,unmasked
81809493.jpg,"[594, 226, 206, 317]",1415,Negroid,20-30s,Neutral,Male,dark,unmasked
73110615.jpg,"[357, 752, 362, 369]",1118,Mongoloid,Kid,Happiness,Female,light,unmasked
50635511.jpg,"[584, 146, 207, 321]",518,Mongoloid,Senior,Happiness,Male,light,unmasked
62424947.jpg,"[1041, 266, 235, 311]",751,Mongoloid,20-30s,Happiness,Male,light,unmasked
86632078.jpg,"[379, 99, 166, 226]",1567,Mongoloid,20-30s,Happiness,Female,light,unmasked
47351122.jpg,"[586, 783, 233, 283]",439,Mongoloid,20-30s,Happiness,Female,light,unmasked
84839403.jpg,"[1000, 463, 242, 327]",1524,Mongoloid,Kid,Happiness,Female,light,unmasked
81212846.jpg,"[147, 387, 336, 438]",1390,Mongoloid,Senior,Neutral,Male,light,unmasked
47249779.jpg,"[834, 134, 320, 464]",434,Mongoloid,20-30s,Neutral,Male,light,unmasked
74317830.jpg,"[795, 220, 183, 257]",1153,Caucasian,Kid,Neutral,Female,mid-light,unmasked
image_1580.jpg,"[257, 171, 570, 769]",1789,Mongoloid,40-50s,Happiness,Female,light,unmasked
image_7697.jpg,"[139, 160, 598, 815]",2099,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
image_7867.jpg,"[230, 195, 548, 713]",2106,Mongoloid,Kid,Neutral,Male,mid-light,unmasked
41333401.jpg,"[478, 694, 204, 294]",298,Negroid,Senior,Neutral,Male,mid-dark,unmasked
79174479.jpg,"[1192, 399, 141, 193]",1319,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_9309.jpg,"[222, 172, 585, 795]",2162,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
77636340.jpg,"[1090, 316, 267, 368]",1283,Mongoloid,Senior,Neutral,Male,light,unmasked
11540921.jpg,"[1000, 168, 328, 461]",51,Mongoloid,Senior,Neutral,Male,light,unmasked
image_1741.jpg,"[269, 168, 585, 790]",1796,Mongoloid,Kid,Happiness,Male,light,unmasked
87180579.jpg,"[774, 232, 430, 590]",1592,Mongoloid,Senior,Neutral,Female,light,unmasked
image_1769.jpg,"[188, 146, 591, 810]",1798,Mongoloid,20-30s,Happiness,Female,light,unmasked
98491452.jpg,"[1156, 239, 172, 216]",1740,Mongoloid,20-30s,Happiness,Male,light,unmasked
2222408.jpg,"[789, 437, 324, 523]",146,Mongoloid,20-30s,Happiness,Female,light,unmasked
31391762.jpg,"[948, 376, 162, 250]",198,Mongoloid,20-30s,Happiness,Female,light,unmasked
52739977.jpg,"[1131, 359, 376, 365]",530,Mongoloid,Kid,Happiness,Male,light,unmasked
image_6947.jpg,"[213, 173, 563, 775]",2063,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_7495.jpg,"[208, 203, 566, 722]",2092,Mongoloid,Kid,Happiness,Male,light,unmasked
24460945.jpg,"[1097, 284, 370, 456]",157,Mongoloid,Senior,Happiness,Male,light,unmasked
55478920.jpg,"[560, 193, 544, 711]",579,Mongoloid,Kid,Surprise,Female,mid-light,unmasked
image_1782.jpg,"[178, 148, 607, 833]",1799,Mongoloid,40-50s,Neutral,Male,light,unmasked
29681241.jpg,"[1190, 224, 141, 185]",180,Caucasian,40-50s,Neutral,Male,mid-light,unmasked
79969732.jpg,"[1222, 273, 150, 197]",1339,Negroid,Teenager,Neutral,Male,mid-light,unmasked
67930797.jpg,"[1423, 197, 321, 422]",929,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_7536.jpg,"[207, 155, 586, 805]",2093,Mongoloid,40-50s,Neutral,Female,mid-light,unmasked
93721107.jpg,"[834, 168, 357, 508]",1696,Mongoloid,Senior,Happiness,Male,light,unmasked
image_4995.jpg,"[245, 196, 552, 720]",1968,Mongoloid,20-30s,Happiness,Female,light,unmasked
91594141.jpg,"[1024, 122, 232, 288]",1659,Mongoloid,20-30s,Neutral,Female,light,unmasked
67087780.jpg,"[629, 219, 100, 166]",905,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
30369284.jpg,"[1146, 203, 279, 332]",186,Mongoloid,20-30s,Happiness,Female,light,unmasked
42777651.jpg,"[693, 1188, 195, 199]",336,Mongoloid,Kid,Happiness,Female,light,unmasked
73249445.jpg,"[1005, 338, 501, 742]",1121,Mongoloid,20-30s,Happiness,Female,light,unmasked
39577067.jpg,"[1344, 434, 159, 222]",261,Mongoloid,20-30s,Happiness,Female,light,unmasked
74619744.jpg,"[377, 640, 186, 219]",1162,Mongoloid,Kid,Happiness,Female,light,unmasked
80339444.jpg,"[820, 264, 344, 427]",1351,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
102808405.jpg,"[937, 168, 157, 181]",13,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
63572586.jpg,"[1263, 260, 270, 343]",791,Mongoloid,20-30s,Happiness,Female,light,unmasked
73035720.jpg,"[567, 955, 356, 392]",1117,Mongoloid,Baby,Happiness,Female,light,unmasked
image_7287.jpg,"[225, 185, 548, 726]",2082,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
69240708.jpg,"[773, 125, 463, 626]",981,Mongoloid,20-30s,Happiness,Female,light,unmasked
32964910.jpg,"[540, 5, 346, 477]",206,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
77225726.jpg,"[1716, 256, 121, 194]",1268,Mongoloid,40-50s,Happiness,Female,light,unmasked
76196669.jpg,"[477, 301, 264, 258]",1223,Negroid,Baby,Neutral,Female,mid-light,unmasked
43383815.jpg,"[728, 296, 411, 467]",350,Negroid,Kid,Neutral,Female,mid-light,unmasked
105653915.jpg,"[189, 431, 709, 807]",32,Mongoloid,Kid,Happiness,Female,light,unmasked
68306312.jpg,"[800, 309, 397, 515]",950,Mongoloid,Teenager,Happiness,Male,light,unmasked
3455123.jpg,"[1135, 257, 257, 303]",219,Mongoloid,Senior,Happiness,Female,light,unmasked
42268960.jpg,"[948, 172, 164, 236]",313,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
image_1437.jpg,"[238, 193, 526, 762]",1778,Mongoloid,40-50s,Happiness,Male,light,unmasked
88179407.jpg,"[1413, 320, 189, 272]",1614,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
76591124.jpg,"[633, 556, 426, 591]",1245,Mongoloid,40-50s,Happiness,Female,light,unmasked
image_4201.jpg,"[269, 166, 568, 780]",1930,Mongoloid,40-50s,Happiness,Female,light,unmasked
27911320.jpg,"[870, 253, 443, 552]",172,Mongoloid,Baby,Happiness,Female,light,unmasked
image_2116.jpg,"[230, 174, 579, 814]",1818,Mongoloid,40-50s,Neutral,Female,mid-light,unmasked
79958128.jpg,"[693, 187, 322, 435]",1337,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
59593077.jpg,"[510, 222, 344, 446]",651,Mongoloid,Kid,Happiness,Female,light,unmasked
81534576.jpg,"[658, 345, 123, 143]",1402,Mongoloid,20-30s,Neutral,Female,light,unmasked
18454640.jpg,"[1284, 354, 531, 706]",121,Mongoloid,Senior,Happiness,Female,light,unmasked
image_3585.jpg,"[230, 205, 543, 702]",1905,Mongoloid,20-30s,Happiness,Female,light,unmasked
83676806.jpg,"[1162, 211, 261, 358]",1485,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_7906.jpg,"[259, 168, 579, 791]",2110,Mongoloid,20-30s,Happiness,Female,light,unmasked
70890299.jpg,"[939, 10, 455, 628]",1048,Mongoloid,Baby,Happiness,Male,light,unmasked
90341380.jpg,"[740, 200, 493, 698]",1642,Mongoloid,20-30s,Happiness,Male,light,unmasked
57386401.jpg,"[539, 181, 278, 367]",608,Mongoloid,Senior,Happiness,Male,light,unmasked
84035526.jpg,"[635, 318, 525, 618]",1489,Mongoloid,Kid,Happiness,Male,light,unmasked
101564605.jpg,"[661, 232, 290, 347]",8,Mongoloid,Senior,Neutral,Male,mid-light,unmasked
44704901.jpg,"[391, 422, 800, 1125]",373,Mongoloid,Senior,Happiness,Female,light,unmasked
image_4572.jpg,"[220, 194, 561, 752]",1948,Mongoloid,Senior,Happiness,Female,light,unmasked
72105044.jpg,"[1038, 367, 133, 185]",1084,Mongoloid,Teenager,Happiness,Female,light,unmasked
100868012.jpg,"[996, 238, 120, 182]",4,Mongoloid,20-30s,Happiness,Female,light,unmasked
82458102.jpg,"[735, 256, 259, 324]",1441,Mongoloid,20-30s,Happiness,Female,light,unmasked
6024641.jpg,"[1187, 221, 304, 392]",672,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_5678.jpg,"[164, 176, 584, 792]",2001,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_3209.jpg,"[212, 187, 551, 735]",1885,Mongoloid,Kid,Happiness,Female,light,unmasked
image_3221.jpg,"[232, 162, 553, 757]",1887,Mongoloid,Kid,Happiness,Male,light,unmasked
image_2895.jpg,"[242, 187, 558, 756]",1867,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
1901783.jpg,"[473, 717, 330, 387]",125,Mongoloid,20-30s,Neutral,Female,light,unmasked
1974308.jpg,"[514, 470, 278, 400]",133,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_272.jpg,"[234, 165, 581, 799]",1855,Mongoloid,40-50s,Neutral,Female,light,unmasked
image_4943.jpg,"[248, 181, 564, 756]",1966,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
81285695.jpg,"[859, 294, 269, 367]",1393,Mongoloid,Senior,Happiness,Female,light,unmasked
image_1185.jpg,"[289, 182, 557, 723]",1772,Mongoloid,Baby,Happiness,Female,light,unmasked
55017056.jpg,"[291, 394, 486, 542]",562,Mongoloid,Kid,Happiness,Male,light,unmasked
67518242.jpg,"[438, 351, 190, 237]",916,Mongoloid,Kid,Happiness,Female,light,unmasked
85189537.jpg,"[746, 473, 530, 570]",1530,Mongoloid,Baby,Happiness,Male,light,unmasked
image_3037.jpg,"[241, 201, 571, 748]",1875,Mongoloid,40-50s,Happiness,Male,light,unmasked
image_1620.jpg,"[239, 159, 557, 782]",1792,Mongoloid,Teenager,Happiness,Female,light,unmasked
83310550.jpg,"[625, 218, 429, 617]",1468,Mongoloid,40-50s,Happiness,Female,light,unmasked
81989721.jpg,"[762, 242, 413, 587]",1428,Mongoloid,Senior,Happiness,Female,light,unmasked
56679127.jpg,"[937, 100, 173, 214]",592,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
76867831.jpg,"[787, 243, 547, 728]",1254,Mongoloid,40-50s,Happiness,Male,light,unmasked
81485586.jpg,"[938, 245, 212, 298]",1400,Negroid,20-30s,Neutral,Male,mid-light,unmasked
image_3802.jpg,"[185, 156, 581, 795]",1917,Mongoloid,Kid,Happiness,Female,light,unmasked
image_306.jpg,"[183, 172, 581, 784]",1877,Mongoloid,40-50s,Happiness,Female,light,unmasked
59712895.jpg,"[1403, 0, 222, 254]",654,Mongoloid,20-30s,Happiness,Male,light,unmasked
68997390.jpg,"[730, 223, 517, 676]",973,Mongoloid,20-30s,Happiness,Male,light,unmasked
62411241.jpg,"[1000, 373, 351, 476]",747,Mongoloid,Kid,Neutral,Male,light,unmasked
69920001.jpg,"[832, 288, 328, 469]",1007,Mongoloid,40-50s,Happiness,Male,light,unmasked
86806504.jpg,"[1035, 250, 306, 393]",1574,Mongoloid,Baby,Happiness,Female,light,unmasked
81505423.jpg,"[967, 441, 169, 214]",1401,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
44297965.jpg,"[953, 205, 320, 365]",366,Mongoloid,40-50s,Happiness,Male,light,unmasked
image_6013.jpg,"[226, 159, 584, 819]",2016,Mongoloid,40-50s,Neutral,Male,light,unmasked
76584886.jpg,"[485, 232, 492, 569]",1244,Mongoloid,Baby,Happiness,Female,light,unmasked
image_7457.jpg,"[263, 199, 565, 748]",2090,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
image_6991.jpg,"[277, 175, 575, 784]",2065,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_8002.jpg,"[225, 150, 607, 836]",2116,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
86237651.jpg,"[218, 21, 753, 983]",1559,Mongoloid,Kid,Happiness,Female,light,unmasked
71096022.jpg,"[1311, 291, 219, 312]",1059,Mongoloid,20-30s,Happiness,Female,light,unmasked
12221828.jpg,"[312, 1189, 229, 337]",63,Mongoloid,20-30s,Happiness,Female,light,unmasked
48843558.jpg,"[520, 237, 278, 398]",482,Mongoloid,Senior,Happiness,Male,light,unmasked
85087693.jpg,"[878, 257, 368, 499]",1528,Mongoloid,Senior,Neutral,Male,mid-light,unmasked
75095221.jpg,"[985, 366, 290, 374]",1178,Mongoloid,Baby,Happiness,Female,light,unmasked
73571948.jpg,"[1033, 333, 127, 161]",1135,Mongoloid,40-50s,Happiness,Female,light,unmasked
36011395.jpg,"[818, 398, 295, 380]",227,Mongoloid,Senior,Happiness,Female,light,unmasked
104560322.jpg,"[507, 264, 296, 350]",25,Negroid,Kid,Happiness,Female,light,unmasked
90346570.jpg,"[169, 0, 596, 777]",1643,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
55270471.jpg,"[774, 154, 283, 375]",574,Mongoloid,Kid,Happiness,Male,light,unmasked
86786279.jpg,"[1312, 267, 329, 436]",1572,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
76208601.jpg,"[589, 302, 516, 670]",1229,Mongoloid,Kid,Happiness,Male,light,unmasked
